|           3 | Parto      | Bamford      | Bamford      | 1953-09-29       |   62 |   1.88 | 10003                | m       |        10 |          10 |           109 | 2017-04-19     | 2017-04-24  |
|          33 | Arif       | Merlo        | Merlo        | 1954-09-13       |   92 |   1.77 | 10033                | m       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|          32 | Jeong      | Reistad      | Reistad      | 1961-02-26       |   84 |    1.6 | 10032                | f       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|          31 | Karsten    | Joslin       | Joslin       | 1953-07-28       |   95 |   1.52 | 10031                | m       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|          30 | Elvis      | Demeyer      | Demeyer      | 1958-05-21       |   93 |   1.64 | 10030                | m       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|          29 | Otmar      | Herbst       | Herbst       | 1961-04-24       |   77 |    1.6 | 10029                | m       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|          28 | Domenick   | Tempesti     | Tempesti     | 1963-07-11       |   62 |   1.72 | 10028                | m       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|          27 | Divier     | Reistad      | Reistad      | 1952-06-29       |   57 |    1.6 | 10027                | f       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|          26 | Yongqiao   | Berztiss     | Berztiss     | 1960-07-23       |   75 |   1.91 | 10026                | m       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|          25 | Prasadram  | Heyers       | Heyers       | 1957-08-14       |   91 |   1.95 | 10025                | m       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|          24 | Suzette    | Pettey       | Pettey       | 1961-09-21       |   79 |   1.74 | 10024                | f       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|          23 | Bojan      | Montemayor   | Montemayor   | 1960-09-19       |   86 |    1.8 | 10023                | f       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|          22 | Shahaf     | Famili       | Famili       | 1956-02-26       |   70 |   1.81 | 10022                | m       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|          21 | Ramzi      | Erde         | Erde         | 1959-08-27       |   91 |   1.61 | 10021                | m       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|          20 | Mayuko     | Warwick      | Warwick      | 1959-09-13       |   96 |   1.78 | 10020                | m       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|          19 | Lillian    | Haddadi      | Haddadi      | 1959-10-01       |   85 |   1.61 | 10019                | m       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|          18 | Kazuhide   | Peha         | Peha         | 1960-07-20       |   88 |   1.51 | 10018                | f       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|          17 | Cristinel  | Bouloucos    | Bouloucos    | 1963-07-22       |   66 |   1.91 | 10017                | f       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|          16 | Kazuhito   | Cappelletti  | Cappelletti  | 1959-08-10       |   97 |   1.71 | 10016                | m       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|          15 | Guoxiang   | Nooteboom    | Nooteboom    | 1953-02-08       |   60 |   1.55 | 10015                | m       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|          14 | Berni      | Genin        | Genin        | 1962-12-29       |   67 |   1.74 | 10014                | m       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|          13 | Eberhardt  | Terkki       | Terkki       | 1956-11-14       |   81 |   1.64 | 10013                | m       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|          12 | Patricio   | Bridgland    | Bridgland    | 1960-08-09       |   63 |    1.9 | 10012                | m       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|          11 | Mary       | Sluis        | Sluis        | 1959-01-27       |   96 |   1.96 | 10011                | f       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|          10 | Duangkaew  | Piveteau     | Piveteau     | 1958-07-14       |   92 |   1.71 | 10010                | f       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|           9 | Sumant     | Peac         | Peac         | 1956-12-13       |   85 |   1.64 | 10009                | f       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|           8 | Saniya     | Kalloufi     | Kalloufi     | 1963-11-26       |   78 |   1.82 | 10008                | m       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|           7 | Tzvetan    | Zielinski    | Zielinski    | 1962-07-10       |   56 |   1.77 | 10007                | f       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|           6 | Anneke     | Preusig      | Preusig      | 1953-04-03       |   86 |   1.54 | 10006                | f       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|           5 | Kyoichi    | Maliniak     | Maliniak     | 1958-10-31       |   86 |   1.89 | 10005                | m       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|           4 | Chirstian  | Koblick      | Koblick      | 1958-09-05       |   93 |   1.84 | 10004                | m       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|           3 | Parto      | Bamford      | Bamford      | 1953-09-29       |   62 |   1.88 | 10003                | m       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|           2 | Bezalel    | Simmel       | Simmel       | 1952-07-08       |   88 |   1.69 | 10002                | f       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|           1 | Georgi     | Facello      | Facello      | 1960-02-20       |   93 |   1.99 | 10001                | m       |        51 |          51 |           349 | 2017-05-30     | 2017-06-02  |
|          58 | Berhard    | McFarlin     | McFarlin     | 1954-10-01       |   99 |   1.96 | 10058                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          57 | Ebbe       | Callaway     | Callaway     | 1954-05-30       |   91 |   1.96 | 10057                | f       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          56 | Brendon    | Bernini      | Bernini      | 1961-09-01       |   91 |   1.63 | 10056                | f       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          55 | Georgy     | Dredge       | Dredge       | 1956-06-06       |   97 |   1.61 | 10055                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          54 | Mayumi     | Schueller    | Schueller    | 1957-04-04       |   75 |   1.72 | 10054                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          53 | Sanjiv     | Zschoche     | Zschoche     | 1954-09-13       |   52 |   1.53 | 10053                | f       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          52 | Heping     | Nitsch       | Nitsch       | 1961-02-26       |   85 |   1.59 | 10052                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          51 | Hidefumi   | Caine        | Caine        | 1953-07-28       |   54 |   1.84 | 10051                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          50 | Yinghua    | Dredge       | Dredge       | 1958-05-21       |   78 |   1.54 | 10050                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          49 | Basil      | Tramer       | Tramer       | 1961-04-24       |   99 |   1.55 | 10049                | f       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          48 | Florian    | Syrotiuk     | Syrotiuk     | 1963-07-11       |   76 |   1.58 | 10048                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          47 | Zvonko     | Nyanchama    | Nyanchama    | 1952-06-29       |   78 |   1.65 | 10047                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          46 | Lucien     | Rosenbaum    | Rosenbaum    | 1960-07-23       |   85 |   1.53 | 10046                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          45 | Moss       | Shanbhogue   | Shanbhogue   | 1957-08-14       |   90 |   1.97 | 10045                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          44 | Mingsen    | Casley       | Casley       | 1961-09-21       |   90 |    1.8 | 10044                | f       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          43 | Yishay     | Tzvieli      | Tzvieli      | 1960-09-19       |   65 |   1.95 | 10043                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          42 | Magy       | Stamatiou    | Stamatiou    | 1956-02-26       |   69 |   1.91 | 10042                | f       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          41 | Uri        | Lenart       | Lenart       | 1959-08-27       |   80 |    1.9 | 10041                | f       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          40 | Weiyi      | Meriste      | Meriste      | 1959-09-13       |   97 |   1.84 | 10040                | f       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          39 | Alejandro  | Brender      | Brender      | 1959-10-01       |   92 |   1.78 | 10039                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          38 | Huan       | Lortz        | Lortz        | 1954-10-01       |   97 |   1.88 | 10038                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          37 | Pradeep    | Makrucki     | Makrucki     | 1954-05-30       |   60 |   1.75 | 10037                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          36 | Adamantios | Portugali    | Portugali    | 1961-09-01       |   62 |   1.99 | 10036                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          35 | Alain      | Chappelet    | Chappelet    | 1956-06-06       |   57 |   1.55 | 10035                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          34 | Bader      | Swan         | Swan         | 1957-04-04       |   69 |   1.56 | 10034                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          33 | Arif       | Merlo        | Merlo        | 1954-09-13       |   92 |   1.77 | 10033                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          32 | Jeong      | Reistad      | Reistad      | 1961-02-26       |   84 |    1.6 | 10032                | f       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          31 | Karsten    | Joslin       | Joslin       | 1953-07-28       |   95 |   1.52 | 10031                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          30 | Elvis      | Demeyer      | Demeyer      | 1958-05-21       |   93 |   1.64 | 10030                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          29 | Otmar      | Herbst       | Herbst       | 1961-04-24       |   77 |    1.6 | 10029                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          28 | Domenick   | Tempesti     | Tempesti     | 1963-07-11       |   62 |   1.72 | 10028                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          27 | Divier     | Reistad      | Reistad      | 1952-06-29       |   57 |    1.6 | 10027                | f       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          26 | Yongqiao   | Berztiss     | Berztiss     | 1960-07-23       |   75 |   1.91 | 10026                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          25 | Prasadram  | Heyers       | Heyers       | 1957-08-14       |   91 |   1.95 | 10025                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          24 | Suzette    | Pettey       | Pettey       | 1961-09-21       |   79 |   1.74 | 10024                | f       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          23 | Bojan      | Montemayor   | Montemayor   | 1960-09-19       |   86 |    1.8 | 10023                | f       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          22 | Shahaf     | Famili       | Famili       | 1956-02-26       |   70 |   1.81 | 10022                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          21 | Ramzi      | Erde         | Erde         | 1959-08-27       |   91 |   1.61 | 10021                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          20 | Mayuko     | Warwick      | Warwick      | 1959-09-13       |   96 |   1.78 | 10020                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          19 | Lillian    | Haddadi      | Haddadi      | 1959-10-01       |   85 |   1.61 | 10019                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          18 | Kazuhide   | Peha         | Peha         | 1960-07-20       |   88 |   1.51 | 10018                | f       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          17 | Cristinel  | Bouloucos    | Bouloucos    | 1963-07-22       |   66 |   1.91 | 10017                | f       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          16 | Kazuhito   | Cappelletti  | Cappelletti  | 1959-08-10       |   97 |   1.71 | 10016                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          15 | Guoxiang   | Nooteboom    | Nooteboom    | 1953-02-08       |   60 |   1.55 | 10015                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          14 | Berni      | Genin        | Genin        | 1962-12-29       |   67 |   1.74 | 10014                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          13 | Eberhardt  | Terkki       | Terkki       | 1956-11-14       |   81 |   1.64 | 10013                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          12 | Patricio   | Bridgland    | Bridgland    | 1960-08-09       |   63 |    1.9 | 10012                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          11 | Mary       | Sluis        | Sluis        | 1959-01-27       |   96 |   1.96 | 10011                | f       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          10 | Duangkaew  | Piveteau     | Piveteau     | 1958-07-14       |   92 |   1.71 | 10010                | f       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|           9 | Sumant     | Peac         | Peac         | 1956-12-13       |   85 |   1.64 | 10009                | f       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|           8 | Saniya     | Kalloufi     | Kalloufi     | 1963-11-26       |   78 |   1.82 | 10008                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|           7 | Tzvetan    | Zielinski    | Zielinski    | 1962-07-10       |   56 |   1.77 | 10007                | f       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|           6 | Anneke     | Preusig      | Preusig      | 1953-04-03       |   86 |   1.54 | 10006                | f       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|           5 | Kyoichi    | Maliniak     | Maliniak     | 1958-10-31       |   86 |   1.89 | 10005                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|           4 | Chirstian  | Koblick      | Koblick      | 1958-09-05       |   93 |   1.84 | 10004                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|           3 | Parto      | Bamford      | Bamford      | 1953-09-29       |   62 |   1.88 | 10003                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|           2 | Bezalel    | Simmel       | Simmel       | 1952-07-08       |   88 |   1.69 | 10002                | f       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|           1 | Georgi     | Facello      | Facello      | 1960-02-20       |   93 |   1.99 | 10001                | m       |        52 |          52 |           381 | 2017-05-31     | 2017-06-08  |
|          58 | Berhard    | McFarlin     | McFarlin     | 1954-10-01       |   99 |   1.96 | 10058                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          57 | Ebbe       | Callaway     | Callaway     | 1954-05-30       |   91 |   1.96 | 10057                | f       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          56 | Brendon    | Bernini      | Bernini      | 1961-09-01       |   91 |   1.63 | 10056                | f       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          55 | Georgy     | Dredge       | Dredge       | 1956-06-06       |   97 |   1.61 | 10055                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          54 | Mayumi     | Schueller    | Schueller    | 1957-04-04       |   75 |   1.72 | 10054                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          53 | Sanjiv     | Zschoche     | Zschoche     | 1954-09-13       |   52 |   1.53 | 10053                | f       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          52 | Heping     | Nitsch       | Nitsch       | 1961-02-26       |   85 |   1.59 | 10052                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          51 | Hidefumi   | Caine        | Caine        | 1953-07-28       |   54 |   1.84 | 10051                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          50 | Yinghua    | Dredge       | Dredge       | 1958-05-21       |   78 |   1.54 | 10050                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          49 | Basil      | Tramer       | Tramer       | 1961-04-24       |   99 |   1.55 | 10049                | f       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          48 | Florian    | Syrotiuk     | Syrotiuk     | 1963-07-11       |   76 |   1.58 | 10048                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          47 | Zvonko     | Nyanchama    | Nyanchama    | 1952-06-29       |   78 |   1.65 | 10047                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          46 | Lucien     | Rosenbaum    | Rosenbaum    | 1960-07-23       |   85 |   1.53 | 10046                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          45 | Moss       | Shanbhogue   | Shanbhogue   | 1957-08-14       |   90 |   1.97 | 10045                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          44 | Mingsen    | Casley       | Casley       | 1961-09-21       |   90 |    1.8 | 10044                | f       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          43 | Yishay     | Tzvieli      | Tzvieli      | 1960-09-19       |   65 |   1.95 | 10043                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          42 | Magy       | Stamatiou    | Stamatiou    | 1956-02-26       |   69 |   1.91 | 10042                | f       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          41 | Uri        | Lenart       | Lenart       | 1959-08-27       |   80 |    1.9 | 10041                | f       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          40 | Weiyi      | Meriste      | Meriste      | 1959-09-13       |   97 |   1.84 | 10040                | f       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          39 | Alejandro  | Brender      | Brender      | 1959-10-01       |   92 |   1.78 | 10039                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          38 | Huan       | Lortz        | Lortz        | 1954-10-01       |   97 |   1.88 | 10038                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          37 | Pradeep    | Makrucki     | Makrucki     | 1954-05-30       |   60 |   1.75 | 10037                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          36 | Adamantios | Portugali    | Portugali    | 1961-09-01       |   62 |   1.99 | 10036                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          35 | Alain      | Chappelet    | Chappelet    | 1956-06-06       |   57 |   1.55 | 10035                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          34 | Bader      | Swan         | Swan         | 1957-04-04       |   69 |   1.56 | 10034                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          33 | Arif       | Merlo        | Merlo        | 1954-09-13       |   92 |   1.77 | 10033                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          32 | Jeong      | Reistad      | Reistad      | 1961-02-26       |   84 |    1.6 | 10032                | f       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          31 | Karsten    | Joslin       | Joslin       | 1953-07-28       |   95 |   1.52 | 10031                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          30 | Elvis      | Demeyer      | Demeyer      | 1958-05-21       |   93 |   1.64 | 10030                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          29 | Otmar      | Herbst       | Herbst       | 1961-04-24       |   77 |    1.6 | 10029                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          28 | Domenick   | Tempesti     | Tempesti     | 1963-07-11       |   62 |   1.72 | 10028                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          27 | Divier     | Reistad      | Reistad      | 1952-06-29       |   57 |    1.6 | 10027                | f       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          26 | Yongqiao   | Berztiss     | Berztiss     | 1960-07-23       |   75 |   1.91 | 10026                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          25 | Prasadram  | Heyers       | Heyers       | 1957-08-14       |   91 |   1.95 | 10025                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          24 | Suzette    | Pettey       | Pettey       | 1961-09-21       |   79 |   1.74 | 10024                | f       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          23 | Bojan      | Montemayor   | Montemayor   | 1960-09-19       |   86 |    1.8 | 10023                | f       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          22 | Shahaf     | Famili       | Famili       | 1956-02-26       |   70 |   1.81 | 10022                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          21 | Ramzi      | Erde         | Erde         | 1959-08-27       |   91 |   1.61 | 10021                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          20 | Mayuko     | Warwick      | Warwick      | 1959-09-13       |   96 |   1.78 | 10020                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          19 | Lillian    | Haddadi      | Haddadi      | 1959-10-01       |   85 |   1.61 | 10019                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          18 | Kazuhide   | Peha         | Peha         | 1960-07-20       |   88 |   1.51 | 10018                | f       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          17 | Cristinel  | Bouloucos    | Bouloucos    | 1963-07-22       |   66 |   1.91 | 10017                | f       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          16 | Kazuhito   | Cappelletti  | Cappelletti  | 1959-08-10       |   97 |   1.71 | 10016                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          15 | Guoxiang   | Nooteboom    | Nooteboom    | 1953-02-08       |   60 |   1.55 | 10015                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          14 | Berni      | Genin        | Genin        | 1962-12-29       |   67 |   1.74 | 10014                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          13 | Eberhardt  | Terkki       | Terkki       | 1956-11-14       |   81 |   1.64 | 10013                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          12 | Patricio   | Bridgland    | Bridgland    | 1960-08-09       |   63 |    1.9 | 10012                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          11 | Mary       | Sluis        | Sluis        | 1959-01-27       |   96 |   1.96 | 10011                | f       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          10 | Duangkaew  | Piveteau     | Piveteau     | 1958-07-14       |   92 |   1.71 | 10010                | f       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|           9 | Sumant     | Peac         | Peac         | 1956-12-13       |   85 |   1.64 | 10009                | f       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|           8 | Saniya     | Kalloufi     | Kalloufi     | 1963-11-26       |   78 |   1.82 | 10008                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|           7 | Tzvetan    | Zielinski    | Zielinski    | 1962-07-10       |   56 |   1.77 | 10007                | f       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|           6 | Anneke     | Preusig      | Preusig      | 1953-04-03       |   86 |   1.54 | 10006                | f       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|           5 | Kyoichi    | Maliniak     | Maliniak     | 1958-10-31       |   86 |   1.89 | 10005                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|           4 | Chirstian  | Koblick      | Koblick      | 1958-09-05       |   93 |   1.84 | 10004                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|           3 | Parto      | Bamford      | Bamford      | 1953-09-29       |   62 |   1.88 | 10003                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|           2 | Bezalel    | Simmel       | Simmel       | 1952-07-08       |   88 |   1.69 | 10002                | f       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|           1 | Georgi     | Facello      | Facello      | 1960-02-20       |   93 |   1.99 | 10001                | m       |        53 |          53 |           383 | 2017-06-01     | 2017-06-11  |
|          58 | Berhard    | McFarlin     | McFarlin     | 1954-10-01       |   99 |   1.96 | 10058                | m       |        54 |          54 |           339 | 2017-06-02     | 2017-06-07  |
|          57 | Ebbe       | Callaway     | Callaway     | 1954-05-30       |   91 |   1.96 | 10057                | f       |        54 |          54 |           339 | 2017-06-02     | 2017-06-07  |
|          56 | Brendon    | Bernini      | Bernini      | 1961-09-01       |   91 |   1.63 | 10056                | f       |        54 |          54 |           339 | 2017-06-02     | 2017-06-07  |
|          55 | Georgy     | Dredge       | Dredge       | 1956-06-06       |   97 |   1.61 | 10055                | m       |        54 |          54 |           339 | 2017-06-02     | 2017-06-07  |
|          54 | Mayumi     | Schueller    | Schueller    | 1957-04-04       |   75 |   1.72 | 10054                | m       |        54 |          54 |           339 | 2017-06-02     | 2017-06-07  |
|          53 | Sanjiv     | Zschoche     | Zschoche     | 1954-09-13       |   52 |   1.53 | 10053                | f       |        54 |          54 |           339 | 2017-06-02     | 2017-06-07  |
|          52 | Heping     | Nitsch       | Nitsch       | 1961-02-26       |   85 |   1.59 | 10052                | m       |        54 |          54 |           339 | 2017-06-02     | 2017-06-07  |
|          51 | Hidefumi   | Caine        | Caine        | 1953-07-28       |   54 |   1.84 | 10051                | m       |        54 |          54 |           339 | 2017-06-02     | 2017-06-07  |
|          50 | Yinghua    | Dredge       | Dredge       | 1958-05-21       |   78 |   1.54 | 10050                | m       |        54 |          54 |           339 | 2017-06-02     | 2017-06-07  |
|          49 | Basil      | Tramer       | Tramer       | 1961-04-24       |   99 |   1.55 | 10049                | f       |        54 |          54 |           339 | 2017-06-02     | 2017-06-07  |
|          48 | Florian    | Syrotiuk     | Syrotiuk     | 1963-07-11       |   76 |   1.58 | 10048                | m       |        54 |          54 |           339 | 2017-06-02     | 2017-06-07  |
|          47 | Zvonko     | Nyanchama    | Nyanchama    | 1952-06-29       |   78 |   1.65 | 10047                | m       |        54 |          54 |           339 | 2017-06-02     | 2017-06-07  |
|          46 | Lucien     | Rosenbaum    | Rosenbaum    | 1960-07-23       |   85 |   1.53 | 10046                | m       |        54 |          54 |           339 | 2017-06-02     | 2017-06-07  |
|          45 | Moss       | Shanbhogue   | Shanbhogue   | 1957-08-14       |   90 |   1.97 | 10045                | m       |        54 |          54 |           339 | 2017-06-02     | 2017-06-07  |
|          44 | Mingsen    | Casley       | Casley       | 1961-09-21       |   90 |    1.8 | 10044                | f       |        54 |          54 |           339 | 2017-06-02     | 2017-06-07  |
|          43 | Yishay     | Tzvieli      | Tzvieli      | 1960-09-19       |   65 |   1.95 | 10043                | m       |        54 |          54 |           339 | 2017-06-02     | 2017-06-07  |
|          42 | Magy       | Stamatiou    | Stamatiou    | 1956-02-26       |   69 |   1.91 | 10042                | f       |        54 |          54 |           339 | 2017-06-02     | 2017-06-07  |
|          41 | Uri        | Lenart       | Lenart       | 1959-08-27       |   80 |    1.9 | 10041                | f       |        54 |          54 |           339 | 2017-06-02     | 2017-06-07  |
|          40 | Weiyi      | Meriste      | Meriste      | 1959-09-13       |   97 |   1.84 | 10040                | f       |        54 |          54 |           339 | 2017-06-02     | 2017-06-07  |
|          39 | Alejandro  | Brender      | Brender      | 1959-10-01       |   92 |   1.78 | 10039                | m       |        54 |          54 |           339 | 2017-06-02     | 2017-06-07  |
